id,listing_id,make,model,title,price_old,price_new,price_difference,price_change_percent,change_type,change_date,change_timestamp,last_seen,created_at
1609,b919c7c5-6ef0-4986-b143-2b03d3618f7c,volkswagen,polo,Volkswagen PoloStyle+DSG+IQ-Drive+LED,22990.0,22490.0,-500.0,-2.174858634188778,PREIS_GESUNKEN,2026-01-21T04:54:19.512734,1768971259,2026-01-20T04:55:04.445941,2026-01-21 04:54:19
1610,414d0cdb-6b7e-40f1-9a4a-a54d64eeef31,volkswagen,polo,Volkswagen PoloR-Line,28100.0,26900.0,-1200.0,-4.270462633451958,PREIS_GESUNKEN,2026-01-21T04:54:19.512893,1768971259,2026-01-20T04:55:08.747877,2026-01-21 04:54:19
1611,436df3eb-a685-4803-94c5-8b70db15afff,volkswagen,polo,Volkswagen PoloLife+DSG+LED+ACC+Digi+,22490.0,21990.0,-500.0,-2.223210315695865,PREIS_GESUNKEN,2026-01-21T04:54:19.513285,1768971259,2026-01-20T04:55:08.748732,2026-01-21 04:54:19
1612,d4a7e343-8836-42a2-8aa3-7ae98b2df8fd,volkswagen,polo,Volkswagen PoloGTI+DSG+Pano+RearView,34990.0,34490.0,-500.0,-1.4289797084881395,PREIS_GESUNKEN,2026-01-21T04:54:19.513577,1768971259,2026-01-20T04:55:08.751300,2026-01-21 04:54:19
1613,5deab5fc-28e1-4815-9cbb-68c22660e7a2,volkswagen,polo,Volkswagen PoloLife+DSG+IQ-Drive+Lane.Ass,22490.0,21990.0,-500.0,-2.223210315695865,PREIS_GESUNKEN,2026-01-21T04:54:19.513799,1768971259,2026-01-20T04:55:12.219137,2026-01-21 04:54:19
1614,6f11ddd7-2f4a-4cda-8975-da1dab7de4bb,volkswagen,polo,Volkswagen PoloStyle,32000.0,30900.0,-1100.0,-3.4375000000000004,PREIS_GESUNKEN,2026-01-21T04:54:19.514000,1768971259,2026-01-20T04:55:08.750001,2026-01-21 04:54:19
1615,21a26c14-36ff-449d-a730-b104051ac857,volkswagen,polo,Volkswagen PoloLife+DSG+P.Ass.+P.Lumiere,22490.0,21990.0,-500.0,-2.223210315695865,PREIS_GESUNKEN,2026-01-21T04:54:19.514449,1768971259,2026-01-20T04:55:08.750861,2026-01-21 04:54:19
1616,7cc1bbae-cfc1-4197-b590-d9348ac29361,volkswagen,polo,Volkswagen PoloLife,22480.0,22310.0,-170.0,-0.7562277580071174,PREIS_GESUNKEN,2026-01-21T04:54:19.514695,1768971259,2026-01-20T04:55:12.220441,2026-01-21 04:54:19
1617,5e931c33-d586-440d-a5b2-59585529d5d4,volkswagen,polo,Volkswagen PoloLife,24900.0,24500.0,-400.0,-1.6064257028112447,PREIS_GESUNKEN,2026-01-21T04:54:19.514906,1768971259,2026-01-20T04:55:12.221272,2026-01-21 04:54:19
1468,49e8f4b2-2314-441d-bdfd-e8d910ed614d,volkswagen,polo,Volkswagen PoloLife+DSG+LED+Digi,19490.0,18990.0,-500.0,-2.5654181631605955,PREIS_GESUNKEN,2026-01-14T04:54:38.359538,1768366478,2026-01-13T04:50:13.881905,2026-01-14 04:54:38
