id,listing_id,make,model,title,url,price,mileage,fuel_type,first_registration,power,transmission,seller_type,location,scraped_date,scraped_timestamp,is_active,created_at,updated_at
3154,0d6e131f-74b5-408e-88ec-4599433bd1d2,bmw,320,BMW 3203 Limousine 320 d xDrive M Sport,,26500.0,117500,Diesel,04-2019,,,Händler,,2026-09-26T09:20:01.490328,1790414401,1,2025-12-12 22:59:34,2026-09-26 09:20:13
3870,892e5038-a786-4435-bc8d-c2c1fdec0b07,bmw,320,BMW 320320dA Gran Turismo xDrive,,13500.0,178000,Diesel,09-2014,,,Privat,,2026-09-26T09:20:01.489708,1790414401,1,2026-01-03 04:41:27,2026-09-26 09:20:13
4860,05c8d7b1-2f3a-49e9-b371-ee9e1a286006,bmw,320,BMW 320d xDrive HiFi DAB LED GSD RFK,,42990.0,16200,Diesel,01-2025,,,Händler,,2026-09-26T09:20:01.491258,1790414401,1,2026-02-01 05:28:18,2026-09-26 09:20:13
7135,58bd6a23-4f98-46f5-9396-c488b1471e3a,bmw,320,BMW 320xDrive Touring,,44900.0,9000,Diesel,08-2025,,,Händler,,2026-09-26T09:20:01.491565,1790414401,1,2026-04-28 06:38:31,2026-09-26 09:20:13
7223,73029bbc-9c85-4fb2-8919-ce4b0804a7d4,bmw,320,BMW 320XDRIVE 190 BUSINESS GPS CARPLAY,,21990.0,107070,Diesel,11-2019,,,Händler,,2026-09-26T09:20:01.490933,1790414401,1,2026-05-01 06:45:32,2026-09-26 09:20:13
7629,90fcd368-6545-4f24-9635-330a75052397,bmw,320,BMW 320320i GT Aut. Sport Line,,25000.0,93000,Benzin,05-2019,,,Privat,,2026-09-26T09:20:01.489083,1790414401,1,2026-05-20 07:55:32,2026-09-26 09:20:13
8078,1d04b258-52ca-414c-9638-9741bcf77619,bmw,320,"BMW 320320i xDrive M Sport 19"" Camera ACC",,26000.0,112000,Benzin,09-2020,,,Privat,,2026-09-26T09:20:01.486684,1790414401,1,2026-06-05 08:15:24,2026-09-26 09:20:13
8465,82a7fea8-ae7c-4ed9-971f-c0c34c18bcaf,bmw,320,BMW 320320i G21 LCI Touring M-Sport – Garantie BMW 06/2028,,34900.0,83000,Benzin,04-2023,,,Privat,,2026-09-26T09:20:01.490630,1790414401,1,2026-06-18 08:54:40,2026-09-26 09:20:13
8619,889abd2c-cb59-42bb-afe9-598124373c02,bmw,320,BMW 320320i xDrive GT Aut. M Sport,,38000.0,43200,Benzin,06-2023,,,Privat,,2026-09-26T09:20:01.489403,1790414401,1,2026-06-25 07:55:05,2026-09-26 09:20:13
8823,0e4222b5-fffa-4e1d-9f50-86dfeb8c0776,bmw,320,BMW 320320i xDrive Aut. M Sport,,27000.0,115000,Benzin,12-2020,,,Privat,,2026-09-26T09:20:01.488186,1790414401,1,2026-07-02 07:41:12,2026-09-26 09:20:13
8862,8bec1f5e-7b69-4d8c-b50b-2c9f710a9829,bmw,320,BMW 320320i Sport-Aut. Sport Line,,15800.0,120000,Benzin,05-2013,,,Privat,,2026-09-26T09:20:01.487223,1790414401,1,2026-07-05 07:37:03,2026-09-26 09:20:13
9050,ffb5a587-2450-4157-b574-46ebc0939f4d,bmw,320,BMW 320320i Efficient Dynamics Edition Aut. Sport Line,,15500.0,141000,Benzin,01-2015,,,Privat,,2026-09-26T09:20:01.488791,1790414401,1,2026-07-14 06:21:42,2026-09-26 09:20:13
9414,cd98be54-8b6f-44a3-ba8c-061211cc70e4,bmw,320,BMW 320320i Berline M Sport,,32990.0,76157,Benzin,05-2022,,,Händler,,2026-09-26T09:20:01.492508,1790414401,1,2026-07-30 06:37:40,2026-09-26 09:20:13
9463,f6365362-6d1b-4453-aa6a-34973aa3fcf9,bmw,320,BMW 320320iA Touring 2.0 184cv Auto M-SPORT,,34870.0,69000,Benzin,07-2022,,,Händler,,2026-09-26T09:20:01.492813,1790414401,1,2026-08-01 06:39:28,2026-09-26 09:20:13
9974,873b7fc3-5509-4806-858e-b4569e9182ec,bmw,320,BMW 320PACK M,,46900.0,4520,Diesel,03-2026,,,Händler,,2026-09-26T09:20:01.492199,1790414401,1,2026-09-02 08:45:07,2026-09-26 09:20:13
9977,5ebd4174-660f-45f6-841d-2c66b5f9ddbf,bmw,320,BMW 320PACK M PRO,,49900.0,4910,Diesel,02-2026,,,Händler,,2026-09-26T09:20:01.491870,1790414401,1,2026-09-02 08:45:07,2026-09-26 09:20:13
10032,c0121376-d1ed-4027-82a0-33abb362c098,bmw,320,BMW 320320d xDrive Touring M Sport 2.0 190ch/Camera/Sièg,,26990.0,137064,Diesel,11-2020,,,Händler,,2026-09-26T09:20:01.490013,1790414401,1,2026-09-04 08:49:07,2026-09-26 09:20:13
10198,cc8e0db8-2f67-4df0-8165-48a834b32927,bmw,320,BMW 320320d xDrive GT Sport Line,,15900.0,142300,Diesel,02-2017,,,Privat,,2026-09-26T09:20:01.487550,1790414401,1,2026-09-16 09:16:35,2026-09-26 09:20:13
10252,7a8b6e33-7c81-4ff7-bb5b-7352c61f5223,bmw,320,BMW 320Touring 320d xDrive 177 ch Sport Design A,,6499.0,254125,Diesel,12-2008,,,Händler,,2026-09-26T09:20:01.488492,1790414401,1,2026-09-18 09:00:03,2026-09-26 09:20:13
6394,2dd77e92-0588-4aae-ba86-84b01313f023,bmw,320,BMW 320320i,,4500.0,249000,Benzin,04-2008,,,Privat,,2026-09-26T09:19:57.081350,1790414397,1,2026-03-30 06:06:11,2026-09-26 09:20:13
6760,23bcf087-2b1a-4145-b628-d9ff1c424d5f,bmw,320,BMW 320E46,,4900.0,253000,Benzin,12-1998,,,Privat,,2026-09-26T09:19:57.080715,1790414397,1,2026-04-16 06:10:42,2026-09-26 09:20:13
7020,1f08e2c3-4183-4853-b2b4-420af9d8611c,bmw,320,BMW 320320d DPF Touring,,4300.0,248000,Diesel,04-2007,,,Privat,,2026-09-26T09:19:57.078091,1790414397,1,2026-04-23 06:14:38,2026-09-26 09:20:13
7255,db28b296-4d97-4bc8-9e49-e7894ac3c815,bmw,320,BMW 320320d GT Aut. M Sport,,28000.0,86000,Diesel,12-2020,,,Privat,,2026-09-26T09:19:57.076801,1790414397,1,2026-05-04 06:50:08,2026-09-26 09:20:13
7321,dd4789bd-239e-4d9d-bddb-b35c05c870b4,bmw,320,BMW 320320d Touring Aut. M Sport,,28000.0,82200,Diesel,03-2020,,,Privat,,2026-09-26T09:19:57.079093,1790414397,1,2026-05-07 06:47:36,2026-09-26 09:20:13
7632,68b5df54-4e69-43bd-aa50-eb2d69537d51,bmw,320,BMW 320320i GT Sport-Aut.,,16000.0,61000,Benzin,05-2013,,,Privat,,2026-09-26T09:19:57.077436,1790414397,1,2026-05-20 07:55:32,2026-09-26 09:20:13
8180,ff9b560c-2b72-48d1-92bf-db0a7ee0f690,bmw,320,BMW 320320d Touring Aut. Efficient Dynamics Edition Sport Line,,12500.0,178000,Diesel,01-2015,,,Privat,,2026-09-26T09:19:57.081666,1790414397,1,2026-06-09 08:00:05,2026-09-26 09:20:13
9140,e45504d1-755b-4ba0-bdfd-3bfb06c0301f,bmw,320,BMW 320i BERLINE M-SPORT,,29990.0,105990,Benzin,11-2020,,,Händler,,2026-09-26T09:19:57.075396,1790414397,1,2026-07-18 06:14:10,2026-09-26 09:20:13
9353,991cbe83-9c88-4ab1-a95c-ec99313cbfb0,bmw,320,BMW 320320d DPF Touring Aut.,,11000.0,94000,Diesel,01-2010,,,Privat,,2026-09-26T09:19:57.079438,1790414397,1,2026-07-28 06:36:08,2026-09-26 09:20:13
9379,60b6255f-5aa0-4603-add3-9d7f0e685242,bmw,320,BMW 320320d xDrive Sport-Aut.,,13000.0,222000,Diesel,07-2014,,,Privat,,2026-09-26T09:19:57.077764,1790414397,1,2026-07-29 06:41:18,2026-09-26 09:20:13
9581,1c1616bf-65b1-46b6-aba7-287a1fde6de4,bmw,320,BMW 320320d DPF Touring Edition Lifestyle,,5390.0,320000,Diesel,03-2012,,,Privat,,2026-09-26T09:19:57.081024,1790414397,1,2026-08-08 05:07:54,2026-09-26 09:20:13
9705,5a39fec2-6bae-48b5-ad42-00fcb75d92d7,bmw,320,BMW 320320i Aut. Sport Line,,20500.0,117000,Benzin,11-2020,,,Privat,,2026-09-26T09:19:57.076499,1790414397,1,2026-08-18 04:45:49,2026-09-26 09:20:13
9744,bf6ad3c1-775f-4512-905c-f7e4e3ae263f,bmw,320,BMW 320320d,,1500.0,261380,Diesel,06-2000,,,Privat,,2026-09-26T09:19:57.075856,1790414397,1,2026-08-20 04:47:38,2026-09-26 09:20:13
10093,a9ee03b1-3aac-4712-8030-0eac98c52bfa,bmw,320,BMW 320320d,,2000.0,343000,Diesel,01-2005,,,Privat,,2026-09-26T09:19:57.076195,1790414397,1,2026-09-09 08:57:09,2026-09-26 09:20:13
10196,156f5c68-4640-45c2-9e26-ba38753d2c11,bmw,320,BMW 320d Touring**PDC**LEDER**SHZ**PACK M**,,3990.0,317600,Diesel,04-2012,,,Händler,,2026-09-26T09:19:57.077096,1790414397,1,2026-09-16 09:16:35,2026-09-26 09:20:13
10197,3e13e44b-67ca-4cd1-8e3e-3b4acc8622f4,bmw,320,BMW 320d xDrive*NAVI*LEDER*PANO*SHZ*PDC*,,8990.0,152600,Diesel,01-2012,,,Händler,,2026-09-26T09:19:57.080063,1790414397,1,2026-09-16 09:16:35,2026-09-26 09:20:13
10227,c9940598-b67e-42cc-a3b9-d5b8f48c6cbc,bmw,320,BMW 320320d xDrive GT Sport-Aut.,,13000.0,192750,Diesel,01-2014,,,Privat,,2026-09-26T09:19:57.079753,1790414397,1,2026-09-17 09:24:57,2026-09-26 09:20:13
10290,4af52070-e846-47cd-979b-0f4b88e34e43,bmw,320,BMW 320320d Touring Aut. M Sport,,28500.0,99750,Diesel,04-2022,,,Privat,,2026-09-26T09:19:57.078777,1790414397,1,2026-09-21 09:53:06,2026-09-26 09:20:13
10334,3f81cc7c-b677-4b1a-916b-613204f0e84e,bmw,320,BMW 320320d Cabrio Futura,,7950.0,200000,Diesel,07-2009,,,Privat,,2026-09-26T09:19:57.080402,1790414397,1,2026-09-23 09:17:33,2026-09-26 09:20:13
10352,78803190-3355-4fee-900c-aec780ec6659,bmw,320,BMW 320d xDrive M Sport/Kamera/AHK/Standheizung,,39890.0,34122,Diesel,12-2023,,,Händler,,2026-09-26T09:19:57.078448,1790414397,1,2026-09-24 09:15:41,2026-09-26 09:20:13
